Begriff,Kategorie 1
Darkwing,(Kinder-)Serien
Magic,Nerd
Tolkien,Literatur
Dune,Literatur
Verchromt,Spongebob
Monopoly,Brettspiele
Spongebob,(Kinder-)Serien
Thaddäus,Spongebob
Kekse,Allgemein
Atlas,Geographie
Samson,(Kinder-)Serien
Wednesday,(Kinder-)Serien
Winde,Nerd
Yu-Gi-Oh,Nerd
Soufflé,Spongebob
Kürbis,Genussmittel
Tee,Genussmittel
Zigarre,Genussmittel
Chips,Allgemein
Nerd,Allgemein
Gürkchen,Spongebob
Psychologe,Beruf
Pelikan,Allgemein
Irland,Geographie
Grönland,Geographie
Trump,Allgemein
Seestern,Spongebob
Dodo,Nerd
Drogen,Genussmittel
Kaffee,Genussmittel
Zucker,Genussmittel
Meme,Nerd
Otto,Allgemein
Virus,Allgemein
Kleinstein,Nerd
Moai,Nerd
Spice,Literatur
Börse,Allgemein
Manhattan,Geographie
Seltsam,Allgemein
CT-Saft,Genussmittel
Radler,Genussmittel
Diesel,Allgemein
Conan,Nerd
Zauberei,Allgemein
Mikrofon,Allgemein
Amazonas,Geographie
Erdnuss,Genussmittel
Laptop,Allgemein
Lego,Nerd
Bueno,Genussmittel
Vegan,Genussmittel
Asterix,(Kinder-)Serien
Obelix,(Kinder-)Serien
Idefix,(Kinder-)Serien
Möbius,Literatur
Pythagoras,Allgemein
Panorama,Geographie
Schaukel,Allgemein
Duisburg,Geographie
Bochum,Geographie
Stich,Nerd
Zwerg,Nerd
Pfanne,Allgemein
Elf,Nerd
Konto,Allgemein
Skelett,Allgemein
Plastik,Allgemein
Teufel,Allgemein
Kaiser,Allgemein
Extra,Allgemein
Gamora,Marvel
Groot,Marvel
Hulk,Marvel
Goblin,Nerd
Poesie,Literatur
Besoldung,Allgemein
Funke,Allgemein
Medien,Allgemein
Schiller,Literatur
Loki,Marvel
Thor,Marvel
Odin,Marvel
Mayonnaise,Spongebob
Chili,Genussmittel
Tabasco,Genussmittel
Tischler,Beruf
Kolosseum,Allgemein
Babylon,Literatur
Medikament,Allgemein
Sibirien,Geographie
Saturn,Allgemein
Pantomime,Allgemein
Starbucks,Genussmittel
Extrem,Allgemein
Extremität,Allgemein
Plankton,Spongebob
Chlorophyll,Allgemein
Stadion,Allgemein
Fregatte,Allgemein
Knappe,Pott und Pütt
Zeche,Pott und Pütt
Steiger,Pott und Pütt
Schlegel,Pott und Pütt
Eisen,Pott und Pütt
Kaufmann,Beruf
Programmierer,Beruf
Physiker,Beruf
Werkstoffprüfer,Beruf
Übersetzer,Beruf
Ingenieur,Beruf
Chemikant,Beruf
Sprite,Genussmittel
Techniker,Beruf
Musiker,Beruf
Klarinette,Spongebob
Ursula,Allgemein
Spezialist,Allgemein
Präsident,Allgemein
Qualle,Spongebob
Mammographie,Allgemein
Mottek,Pott und Pütt
Bücherei,Literatur
Isolierung,Allgemein
Tablette,Allgemein
Tentakel,Spongebob
Laubgebläse,Spongebob
Schachtel,Spongebob
Holländer,Spongebob
Patchy,Spongebob
Export,Pott und Pütt
Kölsch,Genussmittel
Meisterschaft,Allgemein
Poster,Allgemein
Pokal,Allgemein
Kokerei,Pott und Pütt
Ruhr,Geographie
Elektrizität,Allgemein
Revier,Pott und Pütt
Kadaver,Allgemein
Radieschen,Genussmittel
Pepe,Nerd
Märchen,Literatur
Egal,Allgemein
Bielefeld,Allgemein
Schürze,Allgemein
Kittel,Pott und Pütt
Leim,Allgemein
Start,Allgemein
Anglizismus,Literatur
Heidi,(Kinder-)Serien
Konfuzius,Literatur
Torf,Allgemein
Wickie,(Kinder-)Serien
Fantasie,Allgemein
Spencer,Allgemein
Luke,(Kinder-)Serien
Daltons,(Kinder-)Serien
Trixie,(Kinder-)Serien
Zeit,Allgemein
Mystik,Allgemein
Diagramm,Nerd
Maschen,Allgemein
Draht,Allgemein
Schall,Allgemein
Zustand,Allgemein
Mimic,Nerd
Safran,Genussmittel
Brikett,Allgemein
Schweißen,Allgemein
DVD,Allgemein
Staat,Allgemein
Merkel,Allgemein
Prothese,Allgemein
Blind,Allgemein
Drachen,Allgemein
Herbert,Allgemein
Knebel,Allgemein
Pastinake,Genussmittel
Blut,Allgemein
Duden,Literatur
Enigma,Allgemein
Späher,Allgemein
Platte,Allgemein
Gefüge,Allgemein
Sünde,Allgemein
Lücke,Allgemein
Ex,Allgemein
Apokalypse,Literatur
Tod,Allgemein
Trumpf,Allgemein
Ärmel,Allgemein
Wissen,Allgemein
Koralle,Spongebob
Eugene,Spongebob
Formel,Allgemein
Wende,Allgemein
Explosion,Allgemein
Stecker,Allgemein
Friedrich,Allgemein
Rippe,Allgemein
Getriebe,Allgemein
Konvoi,Allgemein
Tramper,Allgemein
Verbindung,Allgemein
Hannibal,Allgemein
Queen,Allgemein
Stand,Allgemein
Folie,Allgemein
Patrick,Spongebob
Ruhm,Allgemein
Wichtig,Allgemein
Nord,Allgemein
Eistee,Allgemein
Hula-Hoop,Sport
Golf,Sport
Ampel,Allgemein
Tastatur,Nerd
Banane,Genussmittel
Linux,Nerd
Fritz,Allgemein
Download,Nerd
Barista,Allgemein
Japan,Allgemein
Gorilla,Allgemein
Regen,Allgemein
Entropie,Nerd
Katastrophe,Allgemein
Drohne,Nerd
Emoji,Nerd
Flöte,Allgemein
Theremin,Nerd
Eichhörnchen,Allgemein
Parkett,Allgemein
Kreuzung,Allgemein
Gravitation,Nerd
Isotonisch,Nerd
R2D2,Nerd
Arenaleiter,Nerd
Pokémon,Nerd
Werner,Nerd
Algorithmus,Nerd
Kryptographie,Nerd
ChatGPT,Nerd
Blockchain,Nerd
Quanten,Nerd
Propeller,Allgemein
Penis,Allgemein
Musical,Allgemein
Essen (Stadt),Allgemein
Apple,Nerd
Schlumpf,Allgemein
Kerzen,Allgemein
Nachhilfe,Allgemein
Kamikaze,Allgemein
Sicherung,Allgemein
Blaumann,Allgemein
Telegramm,Allgemein
Morsecode,Nerd
Laterne,Allgemein
Falafel,Genussmittel
Schaffner,Allgemein
Friedhof,Allgmein
Zirkus,Allgemein
Fenster,Allgemein
Tandem,Allgemein
Citymonkey,Allgemein
Propeller,Allgemein
Penis,Allgemein
Element,Nerd
Musical,Allgemein
Essen (Stadt),Allgemein
Apple,Allgemein
Stromberg,TV
Kombucha,Genussmittel
Nintendo,Allgemein
Nippel,Allgemein
Urheberrecht,Allgemein
Matcha,Genussmittel
Himalaya,Geographie
Dinosaurier,Allgemein
Archäologie, Beruf
Aufmerksamkeit,Allgemein
Mühle,Allgemein
Teleskop,Allgemein
Kaktus,Allgemein
Pyramide,Allgemein
Buch,Allgemein 
Kerze,Allgemein,
Curry,Genussmittel
Islam,Allgemein
Holland,Geographie
Lautsprecher,Allgemein
Ernie,TV
Mexikaner,Allgemein
Chrom,Nerd
Apartheid,Allgemein
Tesla,Allgemein
Edison,Allgemein
Strom,Allgemein
Marx,Allgemein
Pirat,Allgemein
Schiff,Allgemein
Sitzung,Allgemein
Boomerang,Allgemein
Rechen,Allgemein
Laier,Allgemein
MacGuyver,TV
Magnet,Allgemein
Zink,Allgemein
Ladung,Allgemein
Kabine,Allgemein
Reaktion,Allgemein
Stalin,Allgemein
Faschismus,Allgemein
Cider,Genussmittel
Kumpir,Genussmittel
Festplatte,Nerd
Generator,Nerd
Kennzeichen,Allgemein
Babysitter,Allgemein
Radkappe,Allgemein
Kokosnuss,Genussmittel
Nordkorea,Allgemein
Binnenmeer,Allgemein
Luftpumpe,Allgemein
Sollbruchstelle,Allgemein
Taschenlampe,Allgemein
Toilettenpapier,Allgemein
Gabelstapler,Allgemein
Tintenfisch,Allgemein
Autoreifen,Allgemein
Betonmischer,Allgemein
Kinderriegel,Genussmittel
Photosynthese,Spongebob
Kugelfisch,Spongebob
Geheimrezept,Spongebob
Meerrettich,Spongebob
Miesmuschel,Spongebob
Eintopf,Genussmittel
Jogginghose,Allgemein
Jahrhundert,Allgemein
Rumpelstilzchen,Literatur
Reiseagentur,Allgemein
Frittierfett,Allgemein
Zeppelin,Luft-und Raumfahrt
Seepferdchen,Spongebob
Raumfahrt,Luft-und Raumfahrt
Weltkarte,Geographie
Aluhut,Allgemein
Achterbahn,Allgemein
EMP,Allgemein
LTB,(Kinder-)Serien
ISS,Luft-und Raumfahrt
Nuss,Genussmittel
